id,id_twitter,text,sentiment
6118,864179761320521729,Aqui na região de Campinas fala-se juju para esse sacolé #VídeoShowAoVivo,0
6119,864686240477700097,Não suporto a nayane #MasterChefBR,-1
6120,863400871702429697,Deve estar dificil p a #ciçaguimaraes fazer esse #edecasa de diadas mães,-1
6121,863187516387708928,Vitor me leva a uma mistura de sentimentos nesse #MasterChefBR hoje! Vai que é tua! #Emoção,1
6122,863599638389157888,Mt fofo o filho do Serginho  ❤😍😍 #AltasHoras,1
6123,865177935677988864,"Ana, uma vez questionei um antigo patrão sobre a falta de depósito, desconversou e me mandou embora #maisvoce",0
6124,862142601985761284,Esse gordinho é a peste viu #MasterChefBR,-1
6125,865049969295798274,"Tv é foda, ai vc ouve um nome #RouboDaTaça no #thenoite e ja corre pra ve se é bom! Num é atoua que Anuncio na tv é o olho da Cara! (:",1
6126,864529363064291334,"Me divirto @sophiaabrahao e @jocalopes no #VideoShowAoVivo 
As coxinhas da Sophia kkkkk",1
6127,864638807009882112,meu estímulo pra sobreviver ao dia de hoje se chama: #MasterChefBR,1
6128,862724653487448066,"#VideoShowAoVivo 
Progama mais do que show, amo esse progama, não perco por nem um dia.... #amo",1
6129,864334266032807937,"Amanhã vou ter que procurar o programa completo no YouTube. Perdi metade da entrevista, pelo visto #TheNoite",0
6130,864340025865117696,"Santoro no #ConversaComBial está muito legal!! Ele pode ter fama de chatinho, mas tem conteúdo...",1
6131,865545792014000128,Acabei de ser contagiada pela febre dos #unicórnios!!! Criando aaaaltas ideias!!!! Quero tudo #maisvoce,1
6132,862141979546791936,"Walter é super discreto, come quieto, vai longe #MasterChefBR",1
6133,863579442702155777,Vanessa da mata eu te venero #altashoras,1
6134,862512938883665920,Ja era apaixonadinha no maluma na epoca  do dvd do Lucas #TheNoite,1
6135,865429635118399489,"Sou rockeira, mas respeito essas sertanejas enfrentando o machismo! Principalmente quando as letras reforçam o feminismo #ConversaComBial",1
6136,863582884145319937,"Quando Bela Gil está na tv, alguem sempre me manda msg dizendo que lembra de mim. Devia mandar uma foto ""dizem q me pareço""... 😂 #AltasHoras",1
6137,865541388439478274,#maisvoce esse temaki é ótimo pra se infectar com filarias! Uma maravilha,1
6138,864317496563822592,@DaniloGentili O Jax Teller vai me fazer assistir pela primeira vez o #TheNoite,1
6139,864689515650220034,"Padre Fábio de Melo e Papa Francisco...
Quanta felicidade por ser católica (e, portanto, cristã)!!!❤
#ConversaComBial",1
6140,864183178424143872,"A expressão ""levou o farelo"" não é pq a pessoa se lascou? Kkkkkkkkkkkkk #VideoShowAoVivo",0
6141,863575162754658304,Me ajuda a superar a fofice desse programa hoje com @oserginho #AltasHoras,1
6142,864326686325821440,Um palmito dançando Michael Jackson essa foi demais Ninao #thenoite,1
6143,864904997317816322,Graça a Deus que eu vir o Brasil na copa 🌟🌟🌟🌟🌟 com a Fátima Bernardes . Como não lembra  #VideoShowAoVivo,1
6144,865567912035311616,Macho escroto detectado. #Encontro,-1
6145,862673557029081089,Acordar e ver que tem @nando_reis no #Encontro naaaao tem preço 😍,1
6146,863392942140076032,#EDeCasa sensacional esse programa de hoje.,1
6147,862155208868208640,1HORAAAAA #MasterChefBR E SUA TOTAL FALTA DE RESPEITO PELO TELESPECTADOR,-1
6148,864890345611505664,Sem acreditar que o crush saiu 😪 #MasterChefBR,-1
6149,862372977467326465,Cheguei pra me atualizar #MasterChefBR,0
6150,863085324871901184,#VideoShowAoVivo É o Nicolas Prattes!!! ❤❤❤ @nicolasprattes,1
6151,864892618970411009,"Como fã de Glória Pires, vê-la como mãe da Ana e da Antonia na ficção, me fez imaginar como é a relação delas na vida real. #VídeoShowAoVivo",0
6152,864484062043484160,"Tô precisando de dopamina, ocitocina, endorfina e serotonina. Não tá fácil 😂  #Encontro",-1
6153,862152066382393345,Vitor recebendo só elogio pelo seu prato!!! Tchau Miriam! #MasterChefBR,0
6154,864669982919200768,toda vez que assisto Masterchef dá uma fome... #MasterChefBR,0
6155,864486977437143040,segunda voz do marcos: MELHOR segunda voz. #encontro,1
6156,864448390318477312,#MaisVocê Germana e Licurgo no café da manhã uebaaaa,1
6157,865688545356378112,@masterchefbr  #MasterChefBR que isso colega?,0
6158,862640529653338114,#MaisVocê Erick é lindo e engraçado 😍😍😍,1
6159,862371788088639490,"Tão triste ter que assistir #masterchefbr só na quarta :(, não da nem pra acompanha a #",-1
6160,862141366108921857,"É aquele ditado:se não tiver pressão,treta,emoção e confusão,não é reality show de culinaria #MasterChefBR",0
6161,863577782051385344,"#AltasHoras.  Laís e eu. Determinadas. Eu, com as fortes sequelas de um AVC.  Ela, com a situação  dela",0
6162,862881454090592257,hoje é dia de mta emocao... #TheNoite  @DaniloGentili @TheNoite,0
6163,864332215097929728,Eu to amando essa entrevista kkkkk #TheNoite,1
6164,864895815537635328,Fatima Bernardes com 54 anos desse jeito. Que mulher linda!!!! Que LUZ!!!!! #VideoShowAoVivo,1
6165,864661165426790401,"Enfia whey protein nesse povo, ja vão se dar por satisfeitos #MasterChefBR",0
6166,864903473019711488,Bonner e Fátima q otpzao #VideoShowAoVivo,1
6167,863574802677854208,SOS QUE CRIANÇA FOFA #AltasHoras,1
6168,862142582939422720,Sou eu quem curte todas as fotos de pratos no IG do Thiago Castanho 😁 #MasterChefBR,1
6169,863400791427747841,@BocaRosaBlog To te vendo no #EDeCasa tu ta Maravilhosa,1
6170,862880863947821056,@SBTTheNoite #TheNoite na #PracaeNossa show de bola 😘,1
6171,865582874644316160,"As vezes acho que Bonner não fez um uma boa escolha. Hahahhahahahahahahahahahah. Né não, @PaulinhoCoruja_ ? #Encontro",0
6172,864665988918386691,VAI EQUIPE AZUL !!´ #masterchefBR,1
6173,865260314610339840,"#VideoShowAoVivo
Vcs são d +",1
6174,862885311516475393,#SBTNotícias com as principais notícias do Brasil e do Mundo com @KarynBravo! É já já logo após o #TheNoite! #NãoPercam,0
6175,863581194394497030,Admiro essas mulheres que fazem parto natural. #AltasHoras,1
6176,862642193911222273,"Me desculpe Namaria mas nada que leva abobrinha, maxixe e acelga pode ser gostoso #MaisVoce",-1
6177,864689331923017728,Acho o Padre Fábio de Melo meio forçado às vezes mas.ele falando sério e cantando passa mensagens muito bonitas. #ConversaComBial,1
6178,862514330100748288,"Sr Barriga, Dulce, Maite, Lucero, entendem o Português e esse Maluma fica falando em INGLÊS e com tradutor. Burrice ou preguiça? #TheNoite",-1
6179,862147006134931460,#MasterChefBR Viiuuuuuu Surra de Sorvete de cachaça de Jambu 😍 Chama ele aí pro #Allcolinária @MussumAlive,0
6180,864656340458909696,Prevendo vários nocautes #MasterChefBR,0
6181,865723393966059520,"Tá com raivinha no ❤️, né?! - Fogaça, Henrique #MasterChefBR",0
6182,863869639473889286,"#TheNoite 30 anos de A Praça É Nossa, e realmente, a primeira abertura do programa foi a mais memorável que assisti...  😊",1
6183,864461647561338880,"Aff Ana Maria, foca mais na carreira da Vivianne Pasmanter, mal conversa com ela, que bosta.
 #MaisVoce",-1
6184,864663602241908737,mirian obedece o leonardo af #MasterChefBR,-1
6185,862154584269213696,#MasterChefBR É AGORA MIRIAN,0
6186,865536657285500929,Mds eu adoro #MaisVocê e nunca mais tinha visto,1
6187,864660351106863104,Baixa caloria? Frango desfiado e salada. Tá ótimo  #MasterChefBR,1
6188,863089262442557442,Todas as novelas que a ingrid Guimarães faz ela está baranga #VideoShowAoVivo,-1
6189,862650296119570432,"Ana não sei se és corajosa ou sem noção! Mas sabe de uma coisa? Adorei! 
#maisvoce",1
6190,862146374258880512,"muito arriscado ousar justo na prova de eliminação 
fazendo algo que nem se sabe fazer #MasterChefBR",-1
6191,864895206772047874,"Que moça bonita @otacosta, linda @fbbreal !! #VideoShowAoVivo",1
6192,865582669702209538,Irmãs Galvão rainhas demais #Encontro,1
6193,863084625555533825,"#VideoShowAoVivo
O bebê é o Nicolas Prates??",0
6194,864533138814500864,"#VideoShowAoVivo
Vcs falando aí de vestidos de noiva.
Pq o vale a pena não passa o beijo do vampiro? Tem novela que já foi 2 ou até 3 vezes!",-1
6195,864534007509381123,"- O @ terminou cmg
- serio? E como cê tá?
- To livre! (😂😍😓😢) 
KK CLARAMENTE EU, ESSA DAE #VideoShowAoVivo",1
6196,863259671662145536,"Drauzio Varella deveria ir mais vezes, o programa hoje foi bom demais! #ConversaComBial",1
6197,864532786232918018,#VideoShowAoVivo a Rihanna apareceu com um vestido igual a seu @sophiaabrahao,0
6198,864652303764246528,Começoooou a prévia do #MasterChefBR ❤❤❤,1
6199,862145115715928064,É hoje que a Mirian sai?#MasterChefBR,0
6200,864177195538944001,"#VideoShowAoVivo Desculpa, mas aqui no Pará nem o mais interiorano dos interioranos fala como essas pessoas de #AForcadoQuerer #Vergonha",-1
6201,862176821307158530,O Masterchef hoje foi lindo e emocionante. Ver a garra de uma pessoa quando ela deseja algo é lindo e motivacional. #MasterChefBr,1
6202,865342436947709953,#RockStory está sem rumo... está perdida!!! o texto está PÉSSIMO! Parece #Malhação e não novela das sete. @PresidentedoSBT #VideoShowAoVivo,-1
6203,865567981773914112,"que embuste, esse cara #Encontro #EncontroComFatimaBernardes",-1
6204,865739694658727936,"eu ainda nao acredito que o vitor saiu, to bem triste #MasterChefBR",-1
6205,864683777125216256,"Quem quer um macarrão com pós balada do Vieira? Sardinha de entrada, o principal eh a Vieira... 😎 #MasterChefBR",0
6206,865057816264028160,Lembrando que o Mr° Catra é judeu e Sociólogo!  #TheNoite,0
6207,864483467270205440,Adorei essa senhora #Encontro,1
6208,862150179310510080,"todo programa a Ana Paula fala ""hoje mais do que nunca"" #MasterChefBR",-1
6209,865435059330981888,São Pedro vai devagar aí com a chuva pq a TV já tá querendo sair do ar 😡😡😡😡 #MaiaraeMaraisaNoBial  #ConversaComBial,-1
6210,863088676900876289,"Scrr!! Michel Teló falando ""segue o baile"" kkkkkk adorei isso! #VideoShowAoVivo",1
6211,864656326739337216,Começou #MasterChefBR,0
6212,863255247170482176,"""Toda mulher de alguma forma é aprisionada pela sociedade.""
- Drauzio Varella #ConversaComBial",0
6213,864514168971567104,Sorte do dia: hoje tem Masterchef! ❤🍀 🍲🍜🍝🍕 #MasterChefBR,1
6214,865567981895643137,Tiago Leifert no #Encontro de hoje.,0
6215,863595700331974658,Cadê as dançarinas do É o Tchan? #AltasHoras,-1
6216,864630613399285765,hoje tem #PowerCoupleBrasil e #MasterChefBR 😚,0
6217,864687054495645696,"@MChefYuko vc não vai. Vc não, vc não, vc não. #MasterChefBR",0
6218,863395491572310017,Azaleia era a flor preferida da minha mãe!  #EDeCasa,0
6219,865056399864328192,Eu não consigo assistir o Mestre Mandou pq sinto vergonha por eles kkkk #TheNoite,-1
6220,862729814217764864,Gostei muito do seu visual otima dica pra quem não sabe o que vai vestir bjos #VideoShowAoVivo,1
6221,863810472935665665,Enrolaram tanto e agora ta tudo corrido #DomingoLegal,-1
6222,862888227480494080,O samba é resistência sem fim. Que aula! #ConversacomBial,1
6223,864690285841977344,AAAAA eu não acredito que esse lindo maravilhoso cozinheiro tope saiu 💔 #MasterChefBR,-1
6224,864711379269320704,Pelo amor de Deus! Deixem esse tchau do @UltrajeOficial pra sempre no final @SBTTheNoite ❤️ #TheNoite,1
6225,863586554421411840,"Os caras do É o Tchan estão fazendo o estilo extravagance com esses óculos, legal #altashoras",1
6226,864676510149611520,Peixe não tem espinho. Tem espinha! Atenção Masterchefs! #MasterChefBR,0
6227,865541878678147072,Vc sabe que a semana foi tensa qdo vê a @ANAMARIABRAGA de unicórnio no #MaisVoce,-1
6228,862305795794456576,Eterna princesinha do Brasil na telinha!!! #SandynoEncontro #Encontro,1
6229,863245865535885312,Dráuzio tem tanta empatia dos assuntos que ele trata &lt;333 #ConversaComBial,1
6230,864674079135207425,COMO ASSIM A EQUIPE AZUL PERDEU?? Só tem gente que eu gosto na prova de eliminação! 😭😭😭 #MasterChefBr,-1
6231,865224317570875392,"Querem evitar ser vítima de abuso. Mas e cm se evita q novos abusadores surjam?
Ser um abusador tem uma causa. Temos q trata-la!!
 #Encontro",0
6232,865056263494930433,"O Mestre Mandou com os YouTubers é uma Bosta, só o elenco que devia participar... é mais engraçado... #TheNoite",-1
6233,864699542540779522,yuko e o vitor são mto queridos e cozinham mto bem. A saída de qualquer um deles hoje com certeza seria triste  #MasterChefBR,1
6234,864970554255790080,Jacqua deve saber q Brasil não é Italia por alguns restaurantes mais q dp outros paises.Brasil tem cozinha.não é só risoto #MasterChefBR,-1
6235,863245651274067968,Mto bom o programa! #ConversaComBial @RedeGlobo 👍📺,1
6236,865430369125810176,@MaiaraeMaraisa MEUS AMORES AMO VOCÊS MEUS ORGULHOS #ConversaComBial #MaiaraeMaraisaNoBial,1
6237,865794646475231236,Crente é crente né pai😂😂😂😂 #TheNoite,0
6238,864536007483510785,"Lima Duarte, o mito! #VideoShowAoVivo",1
6239,864661963170873345,Equipe azul tem que ganhar #MasterChefBR,1
6240,863584187730808832,"Tô dançando É o tchan 
Me julguem
#AltasHoras",1
6241,862722363112247299,Vem aí prêmio pra Pasmanter em 2017 #VideoShowAoVivo,0
6242,862334120545984513,tentei desviar dos comentarios pq eu ainda não vi.. mas já to bad pelo Douglas ter saido :( #MasterChefBR,-1
6243,862156475187298305,o programa acabou e ninguém tomou um tacacá #MasterChefBR,-1
6244,862311775412400128,"Quero @Joelma no #Encontro é pedir demais produção? ! Não, obg de nada. 😌👑💕👏👏 @EncontroFatima",-1
6245,864291128366989313,"Globo Recife (13/05)
#CaldeirãoDoHuck 16.7
#Futebol 23.2
#NovoMundo 32.7
#RockStory 33.1
#AForçaDoQuerer 35.0
#Zorra 27.0
#AltasHoras 14.3",0
6246,864685206812360705,Um olho no #MasterChefBR e o outro no #ConversaComBial,0
6247,864652907391705088,"#MasterChefBR essa prévia ,precisa de um apresentador com carisma",-1
6248,862313071762710528,"Acabei de receber uma mensagem no whats, dizendo que minha faca do #MasterChefBR chegou no @carrefourbrasil 
Depois de 6 meses de espera ;D",1
6249,864171787478761473,#VideoShowAoVivo replay da Cláudia,0
6250,864688666777706496,acho q o crush vai deixar o programa hoje #MasterChefBR,-1
6251,865227834410848257,"Esse africano fez com que nós deixássemos o ""ficar mudo"" de lado. Que mensagem!!! 👏🏾
#Encontro",1
6252,864529337378365441,Mc merlô real no #VideoShowAoVivo sosss,0
6253,863085019853709312,#VideoShowAoVivo esse lindo garotinho é hoje o lindo adolescente Nicolas Prattes!,1
6254,864688657315356672,Eu to tremendo  #MasterChefBR,-1
6255,865220490792751104,"""Africano virou negro quando foi acorrentado"" Nabby arrasando no #Encontro",1
6256,863083757129146368,Monica Iozzi tinha o super poder de neutralizar a creycice do Ota...saudade imensa #VideoShowAoVivo,-1
6257,865061154917425153,João Dória sexy 😂😂😂😂😂😂😂😂 #TheNoite #MestreMandou,1
6258,864122326010519552,Até hoje ainda não descobri a função do Lair Rennó no encontro. Pra mim ele so atrapalha e interrompe. #Encontro,-1
6259,864464397401546753,"Cruzes, muito óleo 😱 #MaisVocê",-1
6260,862363353385238534,#VídeoShowAoVivo otaviano. Você não lembra de mim você porque você não lembra de mim porque Otaviano.,-1
6261,865627240284930048,"#VideoShowAoVivo
Quero que saía rolando a glória pires",-1
6262,865566006986633216,Acabei de ligar a TV e mó climão no #Encontro com a galerinha machista,-1
6263,864668425137868800,Não faz isso cmg  #MasterChefBR,-1
6264,862877874201784320,@neresglobalpec Hj tem #Zeca no #ConversacomBial  se liga aí,0
6265,865539439086288896,"Acabei de acordar. 
Namaria tá vestida de quê, gente? 
#MaisVocê",0
6266,863587249958658049,#AltasHoras É programa obrigatório,1
6267,863086190349647872,Já começou o #VideoShowAoVivo?,0
6268,865219610198585344,Leva um Oscar pra esse senhor no #Encontro,1
6269,865547634823405573,Ana Maria Braga é uma figura !!! Vestida de Unicórnio hahahaha #MaisVoce,1
6270,864178919162949632,"#VideoShowAoVivo ""levar o farelo"" é se dar mal em alguma situação. Tudo errado que falaram hj égua assim n dá mano. Tudo errado a matéria.",-1
6271,864848783582081024,"Alguém​ me dá esse box do Guilherme Arantes, amei  #Encontro @EncontroFatima",1
6272,864440923589136384,"Hoje no seu café da manhã, faça abobrinha ou quem sabe chuchu kkk #bomdia #taisaraujo #anamariabraga #MaisVoce",0
6273,865311183515131905,Olá @oserginho gostaria da participação do Fiuk no #AltasHoras. Obrigada!,0
6274,864997603406106628,Twitter hoje ta mais agitado q final de masterchef #MasterChefBR,0
6275,864677339753566208,Eu colocaria sardinha numa maionese e serviria num pão tostado! #MasterChefBR,0
