id_twitter,sentiment,text
1074115049105616896,0,E ainda é loro cacheado do zoi azul — minha nossa nossa nossa kkkkkkkkkkkkkkk https://t.co/16oF303zvQ
1073290217619111936,0,Consigo ver tanto turquesa e cinzento como branco e rosa https://t.co/ECRjdCxLj2
1068668179742896131,0,Mãe de santo medeu um Santo tão rigido porque?🤔🤔🤔🤔
1071019294346174464,-1,Aquele chá de cadeira básico no consultório médico...
1073508953533935616,1,Vida longaaaaa e um novo ano bem próspero
1072490496218550272,-1,"por haver ministrado medicamentos em desacordo com a regulamentação legal, tendo a vítima falecido.
A Turma reconheceu NÃO HAVER FERIMENTO AO PRINCÍPIO DO PROMOTOR NATURAL. No caso concreto, A “PRIORI”, HOUVE O ENTENDIMENTO DE QUE SERIA CRIME NÃO DOLOSO CONTRA A VIDA, (3/6)➡️"
1071979014590480385,1,Posto meu cc mais ninguém me faz pergunta KK rindo de nervoso
1072366372125114368,1,Eu voltei pro cabelo natural e descobri um amor por cabelo curtinho
1070985773325930496,0,"Caveirão tá na entrada do morro, todo ruim 😂😂😂"
1074354131249389570,-1,".@diogo_olivier: ""Volante Matheus Biteco, então com 21 anos, foi uma das 71 vítimas do acidente aéreo, em 2016"" https://t.co/eGoLDs8yNg"
1069807016108007425,-1,@ajonas_renata mano não dá amiga juro q é desumano esse guri
1070566199208087552,0,#BDSP vídeo enviado pelo Davi de 3 anos de São Miguel https://t.co/jCM1IGSzAE
1070350432491503616,1,"@lienauser volto a dizer, a minha critica é somente aos veganos que não sabem abrir um debate sobre esse assunto de maneira inteligente e acolhedora, por que porra, é importante, a causa é nobre, não tem por que ser grosseiro e apontar o dedo como se fosse juiz da moral e da ética"
1073217954563715072,1,O Lupi todo delicado com a Frida it malia
1071959804992806912,1,"@wanderson2c Se libertou ne? Tattoo todo mês, piercing, ta de parabéns. Próspero 👏👏"
1074256934205825024,1,"tabela de privilégios:

ja me beijou +150
é meu amigo +100
ja viu nude meu +70
convive comigo +230
ja me amou +110
tem meu wpp: +100
já recebeu áudio meu: +150
já conversou cmg bêbada: +200
já recebeu algo fofo meu: +400"
1074500121604304897,1,"Apresentamos neste domingo o meia Paulo Henrique, de 25 anos, formado nas categorias de base do @goiasoficial, onde atuou por 4 temporadas. Seu último clube foi o @Sobradinho_EC, onde foi campeão brasiliense neste ano.

#AvanteEstrelão #RioBranco💯 https://t.co/pZEBET6Ccm"
1073632853575913472,1,"@fontourara fé bb, vai dar tudo certo!!"
1071557752877654024,-1,"fico puta da vida em pensar na injustiça que é ano passado o harry styles album não ter concorrido ao grammy por conta de UM VOTO mas esse ano ********* * ******** estar concorrendo, chernobyl

bom o que eu esperava de uma premiação que desmereceu o anti e o lemonade né mores"
1070511441441112064,-1,"@marobaria ñ que eu ñ goste de sexo. mas é o q vc disse: essa cobrança surreal faz com q eu me sinta completamente ET no meio disso tudo, e acredito q essa pressão agrega de forma BEM negativa.
é isso. esse ritmo acelerado ñ combinado comigo e, de verdade, eu to bem com isso. segue o baile."
1073288057430949891,-1,Acabei de lascar meu pé no banheiro pq o abençoado do Pedro deixou tudo molhado. Dei aquela escorregada e machuquei o pé. 🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️
1071155828701450240,0,"@jairbolsonaro A prevenção é o melhor médico. Eu fui submetido a uma intervenção cirúrgica aqui no Hospital Militar dos Militares de MG, e devido a essa cirurgia fui transferido para o QPR aqui na PMMG."
1072579291148365825,0,"Confira os sorteados para curtir o Show da 3 Colinas no próximo dia 16:

Mundial Jeans:

Wilian Cleber Freirio - Leporace - tel: xxxxx-xx35
Maria Benedita - City Petrópolis - tel: xxxxx-xx27
Anderson Expedito Silva -... https://t.co/6ot9Eg7VQ8"
1073060474487476225,0,"@SoniaM44879034 @nanda_motta7 Não, elas são cotrabandeadas por grupos narcotraficantes internacionais como as FARC, entre outros... inclusive seus líderes participavam de reuniões do Foro De S.Paulo organizadas pelo senhor Lula e Fidel Castro. O próprio Raul Rayes falou em entrevista sua intimidade com Lula."
1072215015183343616,0,"Hoje é dia do Palhaço,simbólico o bozo sendo #diplomacaonarecord"
1072234837791117314,0,"SEM SODA!SABÃO EM PEDRA OMO PURO CUIDADO, BEM CONSISTENTE: https://t.co/5CQMKjhEHA via @YouTube"
1071887274961457152,1,"só de pensar que em dois dias estarei LONGE dessa cidade DE MERDA já me dá esperança de viver de novo

mas n muita"
1073334392549007360,0,@flaskbaek Vc tá louca meu anjo??? Eu sou a maior fã de time aliado e time adversário vc n brinca assim cmg pq to ansiosa esperando o livro
1071810510549602304,1,FORD COUGAR V8 na 100 MILHAS DE SEATTLE ENDURANCE – Gran Turismo 2 AO VIVO – Seattle Videos https://t.co/uZ0xdmwg14 https://t.co/d6vBb6bQxD
1072212902784970752,-1,"Vc é Linda, parabéns — mentira mentiroso https://t.co/KHlyYbPLzm"
1071494291934101506,0,"@Pattyy_Ribeiro Seria lindo se eles se matassem... Todos, absolutamente, todos, uma matando o outro e o último cometendo suicídio... Capetas se libertando da terra e vivendo no fogo eterno do inferno..."
1069404135496314885,0,"@debitous @abdamirella Concordo ,sabemos q a questão de posse é mera formalidade, se tudo der certo ele é o lider do nosso pais nos próximos 4 anos. Como disse é uma figura polêmica mas n deixa de ser o presidente eleito pelo brasil. N foi feito um ato cívico apenas foi convidado a entregar a taça."
1071923900127301632,-1,eu fico chocado em paris que tem umas pessoas que olha... o nível que são interesseiras jesus
1072897431111692289,0,"Deus me ajuda passar em físico química, nunca te pedi nada"
1074141430430486529,-1,"Eu não tô puto só com o merda do Marinho, mas também com Renato e Léo ancião Moura!! Com essas tara de jogar no Monolibertadores."
1070765364873699328,0,@fakebalenciaga @normabnt ?????eu faria exatamente a mesma coisa tbm achando que estava fazendo uma coisa positiva?????? ainda bem q eu gosto de ser solteira vai ver eh o inconsciente querendo me manter na condição
1073619040118169600,1,@aureamarques29 safada do fogo insaciável kksksksk
1070836376097169409,-1,@_victorffc Mano você com suas atitudes chamou ele de interesseiro e isso pode ter o magoado kkkkkkkkkkkkkkkkkkkk brinks
1072931575610925056,1,"@SonhaMih Já fiquei sem presente e tive q ficar com o presente de quem não tinha ido no dia....Vc já assistiu a série Todo mundo odeia o Chris ?
Então o protagonista só se ferra, o Chris sou eu na vida. 
rindo de nervoso kkkkk"
1071166400566358017,-1,"principalmente qnd a pessoa procura motivo besta p briga p poder sair mano, ah vá tomar no cu"
1071632774321315840,1,@NewtEosBicho Único jeito de terminar brilhantemente um discurso brilhante.
1070461707833827330,0,"Mas deixa eu chorar, eu posso me virar sozinho , eu sobrevivo sem carinho pra ninguém me machucar , eu ando desacreditado, o amor passou e fez estrago!! 🎶"
1071261981804503040,1,"@microcons nossa eu honestamente não vivo mais sem a google assistant, eu falo mais com ela do que com a minha família, qualquer coisa eu ""ok google marca aí 5 minutos pra eu tirar o arroz do fogo"" e pronto é muito chique"
1069396062153187335,0,"o natchup – ketchup a base de acerola, desenvolvido por estudantes do curso de engenharia de alimentos da  UFC – pode ser comprado via delivery menu. o produto foi premiado na frança no mês passado. custa R$ 14,50. https://t.co/vYHDvSlmv0"
1069165842548617218,0,síndrome do pensamento acelerado
1071167858946785281,1,"@biarossetti2 @giul_freitas @leandro_facini Facini que me ensinou, mas sou humilde... faço isso não!"
1073585160862531584,1,"Se não fosse o cheiro
Os olhos, a boca
Aposto não seria você
Vem me dizer que é errado
Eu sou burro ao quadrado por me apaixonar"
1072815917762035715,0,Hj Última reunião de Pós Encontro às 20h em Ministério Apostólico Restaurar https://t.co/Dg9qjbHQ5h
1072233150917558279,-1,Essa raça de cotovelo inflamado é um porre mesmo.
1071479769647202306,0,"Livro Harry Potter e A Pedra Filosofal  Edição Ilustrada - J. K. Rowling por R$ 36,99 https://t.co/EMCqQ34pq0"
1071664156309368832,-1,"fui lá ver o torneio hoje 13:30 e fiquei até umas 18, tava podre de cansada já e só fiquei sentada tomando terere, imagina a Júlia que ficou até meia noite isso mesmo MEIA NOITE jogando e com o joelho doendo, cê tá doido"
1073367869843537920,-1,"@GDimenstein Vc é desprezível, acho que nem humoristas de profissão tocariam em um assunto delicado como tentativa de assassinato pós traumática de uma menina de 6 anos desse jeito. NOJENTO"
1071083456749289473,-1,"magno malta ta só esperando ganhar um ministério pra ter o direito de falar uma bosta cavalar na imprensa, todo novo ministro vem com esse feature"
1070498443909627905,1,"Mas ta tudo bem, entendo que o moço do Uber não devia conhecer São Paulo direito (ele tinha um sotaque nordestino bem carregado) e essa cidade é uma selva e portanto, é muito facil errar o caminho e ir parar num lugar ???
por isso dei 5 estrelinhas apesar de tudo"
1073376678406209536,1,"@WalcyrCarrasco Simmmmmm. Vibremos com as mãos postas,coração aberto,  emanando amor,luz,proteção e boas energias pra nós e pro mundo. Beijo Walcyr querido e amado."
1074838560434458625,0,@felipeortis Se depender da sorte do Flamengo... já da pra saber quem é o adversário
1072690920175349760,0,"@amfroes @bernardopkuster Mostre um atentado não provocado por mulçumanos nos ultimós cinco anos na europa e poderemos voltar a argumentar o significado de preconceito vs padrão... 

E ver uma ""ISENTONA"" me nivelar ao nível de petralha soa absurdamente cômico! Continue... o mundo precisa de mais humor!!!"
1073398302790615040,-1,"Gente ele tá ouvindo a última música q eu adicionei na minha playlist hj a tarde, eu vou chorar no cantinho escuro do meu quarto"
1073174104533098497,1,"@Surveys4You Lagartixa
Lugar fechado e pequeno
Gente falando alto perto de mim"
1073042522501496832,1,"Dormir depois de tomar um banhão e se encher de creme, perfume e desodorante 🥰"
1069763730941075457,1,"Minha amizade com o Daniel chegou no nível extremo da divisão, eu começo com o pirulito e ele termina kkkkkkkkkkkk a gente divide TUDO mesmo kkkkkkkkkkkk"
1072325952699621376,1,"Não tenha medo de falar o que você sente pela pessoa , mesmo que ela possa não acreditar , FALE SE ABRA , SEJA INTENSO , SEJA ABERTO E VERDADEIRO ! ♥️"
1070052143019819008,0,"Com deia la célebre @EspeonzaAguirre, #chavaladaSana https://t.co/E0XlDUzDaD"
1071844749663977472,1,"Hoje vim ao lançamento da nova coleção da @verneystore! 🌿 Calçado vegan, aprovado pela @peta, sustentável e de produção nacional. Conheci esta marca o ano passado, quando ainda estavam a dar os primeiros passos... https://t.co/opcR6i7QJK"
1074486418062409729,-1,"@Maguilla15 @rachelongbottom aí me perdi agora, alguém me explica sou tão santo pra essas coisas https://t.co/1vZT9mF5F6"
1073627596150267904,1,"@saqueevoleio Claro que nada disso muda o fato do RioOpen estar “fraco”, mas ainda sim é uma oportunidade de ouro para assistirmos de perto alguns excelentes jogadores como Thiem e outros"
1071128937898610688,-1,@caido_327 Ela era muito engraçada  😂😂 chorei com morte dela
1072468142738337794,0,"@Ribasmec Os dois!! Colocava o Gabriel aberto pelo lado direito e o Benedetto de centroavante, e passava o Everton Ribeiro pro meio junto com Diego, Renato Augusto ou Rodriguinho claro se eles vierem né!!!"
1072083105656307712,0,"Chamar o Shun de viado é ok, mudar ele pra mulher não é ok. 

Ah vcs só parem, pq ele sempre foi o cavaleiro favorito da maioria das meninas e desprezado pelos machos. Não tem nem sentido vcs reclamarem disso. 

Me economiza pfvr. 

Shun vai ser menina sim! https://t.co/1nOw2ZoxpT"
1074653471427739653,0,"Fefito no Morning Show 

""Portugal é governado por um governo de esquerda""

Sou favorável a trocar as leis trabalhistas e de acesso a previdência do Brasil com Portugal. 

Só como exemplo, idade mínima para se aposentar em Portugal: 66 anos e 4 meses

#ondeestaBattisti"
1073160088226095104,-1,"@troux_marcio vc é um ser humano terrível, surra mais que merecida"
1071643405871181824,-1,"Engraçado que ele pode pegar no inteiro que tá certo, eu não posso nem conversar com um garoto que já to errada"
1070789533908783105,-1,@IraidaSais @Miguelito82Ejea @antoniobanos_ @agarzon A parte de ser torturado.
1070627094399459328,-1,"De terça pra quarta eu estava com meu cérebro bem acelerado nos pensamentos,  a ponto de entrar em uma crise de ansiedade, se fosse acompanhar o ritmo enquanto eu falava 3 coisas, já estava pensando em 10. Tive que tomar um remédio tarja preta para conseguir dormir!

#Ansiedade"
1072310687039401984,0,#AFazenda10 João e Aguiar são premiados após serem desonesto na prova.
1074607490656985088,-1,pra piorar a situação meu pai é formado em educação física e já deu aula de natação
1073237779168067589,-1,"@Maria72045751 @anacronices @fafarioss pelo o q entendi do comentário infeliz do sujeito, ser estuprada até fazia parte do plano divino, foram só ""linhas tortas, mas escreveu certo""..."
1071709683939983360,1,Você vai ficar de queixo caído ao saber de todos os benefícios das laranjas https://t.co/rzWPubFcy0
1070601788020195328,-1,"@laurenciaSilva KKKKKKKKK só assim pra não ter defeito mesmo, todos vem com rótulo de vencido n tem lógica 😹😹"
1068868977798144002,1,Tô tão jeca hoje que preciso ir pro esquadrão da moda kkkkkkkkkkkkkkkk
1071131865208238080,1,"Vocês são o elo q liga toda a nossa família é um laço forte de amor e carinho, agradeço imensamente por vocês serem o nosso espelho ! 
#TrataráAvóeAvôDoLevi 😭😍🤤👵👴💎💙💘 https://t.co/4XnP5bisdf"
1074077747939602432,-1,nivel de fracasso: querer comer o bife temperado do ex mas não poder falar com ele pra saber como fazer o tempero
1072121188124647424,-1,to quase virando um vaso sanitário de tanta cagada na vida rsrs
1071154738677383169,0,"eu: nao vou dar mais coices em ninguém

*10 minutos depois*

- já chegou? 

eu:
nao cheguei nao
o q vc tá vendo é um holograma meu gerado por um computador de última geração e só vc consegue enxergar pois é muito inteligente"
1070836021561057281,1,"O segredo é o verde
O azeite
E o Alho

Alimento funcional...
Promove a saúde...

Uma salada...
Torradas integrais
Um cálice de vinho
Vasodilatador(coração)"
1069602261947568129,1,Que início de semana agitado ein amigos
1069219003191705607,1,Bombeiros salvam vida de recém nascido engasgado em Lafaiete https://t.co/H2eTMFbmgW
1072392254168412161,-1,@mjcv61 @Pablo_Iglesias_ Mentiroso compulsivo
1073608041109577728,1,"@willliebilly sim, tipo é uma pessoa que pode influenciar a vida do país inteiro, não é uma mana que você ta tentando desconstruir no bar
desde que não use argumentos machistas por mim pode criticar a vontade"
